grievance_id,title,description,category_name,category_id,department_code,urgency_level,district,state,status,support_count
IND-GRV-5531,Other / General Municipal Operations report in Kanchipuram,"Stray cattle wandering on main road causing traffic disruption in Triplicane. (Ref Ward-100, Kanchipuram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Kanchipuram,Tamil Nadu,RESOLVED,29
IND-GRV-5532,Other / General Municipal Operations report in Kanchipuram,"Overgrown wild vegetation obstructing traffic sight line at Medavakkam junction. (Ref Ward-148, Kanchipuram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Kanchipuram,Tamil Nadu,SUBMITTED,41
IND-GRV-5533,Other / General Municipal Operations report in Chennai North,"Mosquito fogging request for ward 125 following dengue cases in Mylapore. (Ref Ward-61, Chennai North)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai North,Tamil Nadu,IN_PROGRESS,40
IND-GRV-5534,Other / General Municipal Operations report in Chennai South,"Unauthorized tree branch cutting obstructing overhead telecom cables in Mandaveli. (Ref Ward-30, Chennai South)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai South,Tamil Nadu,RESOLVED,40
IND-GRV-5535,Other / General Municipal Operations report in Chennai North,"Mosquito fogging request for ward 125 following dengue cases in Mylapore. (Ref Ward-80, Chennai North)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai North,Tamil Nadu,IN_PROGRESS,1
IND-GRV-5536,Other / General Municipal Operations report in Chennai South,"Overgrown wild vegetation obstructing traffic sight line at Medavakkam junction. (Ref Ward-60, Chennai South)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai South,Tamil Nadu,RESOLVED,9
IND-GRV-5537,Other / General Municipal Operations report in Chennai South,"Stray dog pack menace near residential layout in Velachery creating panic among children. (Ref Ward-31, Chennai South)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai South,Tamil Nadu,RESOLVED,22
IND-GRV-5538,Other / General Municipal Operations report in Tiruvallur,"Stray dog pack menace near residential layout in Velachery creating panic among children. (Ref Ward-90, Tiruvallur)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tiruvallur,Tamil Nadu,SUBMITTED,24
IND-GRV-5539,Other / General Municipal Operations report in Chennai North,"Unauthorized tree branch cutting obstructing overhead telecom cables in Mandaveli. (Ref Ward-145, Chennai North)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai North,Tamil Nadu,SUBMITTED,18
IND-GRV-5540,Other / General Municipal Operations report in Chennai Central,"Stray cattle wandering on main road causing traffic disruption in Triplicane. (Ref Ward-183, Chennai Central)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai Central,Tamil Nadu,RESOLVED,0
IND-GRV-5541,Other / General Municipal Operations report in Tambaram,"Illegal street hawker encroaching complete sidewalk near Egmore railway station entrance. (Ref Ward-144, Tambaram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tambaram,Tamil Nadu,SUBMITTED,25
IND-GRV-5542,Other / General Municipal Operations report in Chennai North,"Unauthorized tree branch cutting obstructing overhead telecom cables in Mandaveli. (Ref Ward-140, Chennai North)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai North,Tamil Nadu,SUBMITTED,31
IND-GRV-5543,Other / General Municipal Operations report in Chennai North,"Mosquito fogging request for ward 125 following dengue cases in Mylapore. (Ref Ward-147, Chennai North)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai North,Tamil Nadu,SUBMITTED,37
IND-GRV-5544,Other / General Municipal Operations report in Chennai North,"Stray cattle wandering on main road causing traffic disruption in Triplicane. (Ref Ward-23, Chennai North)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai North,Tamil Nadu,SUBMITTED,12
IND-GRV-5545,Other / General Municipal Operations report in Chennai North,"Mosquito fogging request for ward 125 following dengue cases in Mylapore. (Ref Ward-110, Chennai North)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai North,Tamil Nadu,RESOLVED,16
IND-GRV-5546,Other / General Municipal Operations report in Chennai Central,"Overgrown wild vegetation obstructing traffic sight line at Medavakkam junction. (Ref Ward-6, Chennai Central)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai Central,Tamil Nadu,SUBMITTED,15
IND-GRV-5547,Other / General Municipal Operations report in Chennai North,"Overgrown wild vegetation obstructing traffic sight line at Medavakkam junction. (Ref Ward-179, Chennai North)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai North,Tamil Nadu,IN_PROGRESS,30
IND-GRV-5548,Other / General Municipal Operations report in Chennai Central,"Unclaimed abandoned vehicle left rusting on public street in Chetpet for 6 months. (Ref Ward-151, Chennai Central)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai Central,Tamil Nadu,SUBMITTED,17
IND-GRV-5549,Other / General Municipal Operations report in Avadi,"Mosquito fogging request for ward 125 following dengue cases in Mylapore. (Ref Ward-48, Avadi)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Avadi,Tamil Nadu,SUBMITTED,28
IND-GRV-5550,Other / General Municipal Operations report in Chennai Central,"Noise pollution from unauthorized heavy loudspeaker usage late night in T. Nagar. (Ref Ward-163, Chennai Central)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai Central,Tamil Nadu,CLOSED,8
IND-GRV-5551,Other / General Municipal Operations report in Chennai South,"Mosquito fogging request for ward 125 following dengue cases in Mylapore. (Ref Ward-83, Chennai South)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai South,Tamil Nadu,IN_PROGRESS,3
IND-GRV-5552,Other / General Municipal Operations report in Avadi,"Overgrown wild vegetation obstructing traffic sight line at Medavakkam junction. (Ref Ward-120, Avadi)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Avadi,Tamil Nadu,RESOLVED,11
IND-GRV-5553,Other / General Municipal Operations report in Chennai North,"Overgrown wild vegetation obstructing traffic sight line at Medavakkam junction. (Ref Ward-29, Chennai North)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai North,Tamil Nadu,IN_PROGRESS,33
IND-GRV-5554,Other / General Municipal Operations report in Tambaram,"Illegal street hawker encroaching complete sidewalk near Egmore railway station entrance. (Ref Ward-106, Tambaram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tambaram,Tamil Nadu,IN_PROGRESS,27
IND-GRV-5555,Other / General Municipal Operations report in Chennai South,"Unauthorized tree branch cutting obstructing overhead telecom cables in Mandaveli. (Ref Ward-21, Chennai South)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai South,Tamil Nadu,CLOSED,39
IND-GRV-5556,Other / General Municipal Operations report in Avadi,"Unauthorized tree branch cutting obstructing overhead telecom cables in Mandaveli. (Ref Ward-159, Avadi)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Avadi,Tamil Nadu,CLOSED,39
IND-GRV-5557,Other / General Municipal Operations report in Chennai North,"Mosquito fogging request for ward 125 following dengue cases in Mylapore. (Ref Ward-73, Chennai North)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai North,Tamil Nadu,SUBMITTED,42
IND-GRV-5558,Other / General Municipal Operations report in Chennai South,"Mosquito fogging request for ward 125 following dengue cases in Mylapore. (Ref Ward-77, Chennai South)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai South,Tamil Nadu,CLOSED,16
IND-GRV-5559,Other / General Municipal Operations report in Kanchipuram,"Unauthorized tree branch cutting obstructing overhead telecom cables in Mandaveli. (Ref Ward-57, Kanchipuram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Kanchipuram,Tamil Nadu,CLOSED,45
IND-GRV-5560,Other / General Municipal Operations report in Tiruvallur,"Unauthorized tree branch cutting obstructing overhead telecom cables in Mandaveli. (Ref Ward-19, Tiruvallur)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tiruvallur,Tamil Nadu,CLOSED,39
IND-GRV-5561,Other / General Municipal Operations report in Tambaram,"Noise pollution from unauthorized heavy loudspeaker usage late night in T. Nagar. (Ref Ward-146, Tambaram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tambaram,Tamil Nadu,IN_PROGRESS,38
IND-GRV-5562,Other / General Municipal Operations report in Tiruvallur,"Unclaimed abandoned vehicle left rusting on public street in Chetpet for 6 months. (Ref Ward-181, Tiruvallur)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tiruvallur,Tamil Nadu,CLOSED,17
IND-GRV-5563,Other / General Municipal Operations report in Chennai North,"Stray cattle wandering on main road causing traffic disruption in Triplicane. (Ref Ward-58, Chennai North)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai North,Tamil Nadu,CLOSED,26
IND-GRV-5564,Other / General Municipal Operations report in Chennai Central,"Unauthorized tree branch cutting obstructing overhead telecom cables in Mandaveli. (Ref Ward-135, Chennai Central)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai Central,Tamil Nadu,IN_PROGRESS,9
IND-GRV-5565,Other / General Municipal Operations report in Chennai Central,"Unclaimed abandoned vehicle left rusting on public street in Chetpet for 6 months. (Ref Ward-152, Chennai Central)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai Central,Tamil Nadu,CLOSED,32
IND-GRV-5566,Other / General Municipal Operations report in Chennai South,"Mosquito fogging request for ward 125 following dengue cases in Mylapore. (Ref Ward-155, Chennai South)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai South,Tamil Nadu,SUBMITTED,13
IND-GRV-5567,Other / General Municipal Operations report in Chennai Central,"Unauthorized tree branch cutting obstructing overhead telecom cables in Mandaveli. (Ref Ward-64, Chennai Central)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai Central,Tamil Nadu,IN_PROGRESS,6
IND-GRV-5568,Other / General Municipal Operations report in Tiruvallur,"Stray dog pack menace near residential layout in Velachery creating panic among children. (Ref Ward-147, Tiruvallur)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tiruvallur,Tamil Nadu,SUBMITTED,8
IND-GRV-5569,Other / General Municipal Operations report in Kanchipuram,"Stray dog pack menace near residential layout in Velachery creating panic among children. (Ref Ward-45, Kanchipuram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Kanchipuram,Tamil Nadu,RESOLVED,30
IND-GRV-5570,Other / General Municipal Operations report in Tambaram,"Stray dog pack menace near residential layout in Velachery creating panic among children. (Ref Ward-84, Tambaram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tambaram,Tamil Nadu,CLOSED,33
IND-GRV-5571,Other / General Municipal Operations report in Chennai South,"Overgrown wild vegetation obstructing traffic sight line at Medavakkam junction. (Ref Ward-74, Chennai South)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai South,Tamil Nadu,SUBMITTED,23
IND-GRV-5572,Other / General Municipal Operations report in Tambaram,"Overgrown wild vegetation obstructing traffic sight line at Medavakkam junction. (Ref Ward-150, Tambaram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tambaram,Tamil Nadu,IN_PROGRESS,8
IND-GRV-5573,Other / General Municipal Operations report in Chennai South,"Stray dog pack menace near residential layout in Velachery creating panic among children. (Ref Ward-3, Chennai South)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai South,Tamil Nadu,RESOLVED,19
IND-GRV-5574,Other / General Municipal Operations report in Avadi,"Unauthorized tree branch cutting obstructing overhead telecom cables in Mandaveli. (Ref Ward-111, Avadi)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Avadi,Tamil Nadu,CLOSED,24
IND-GRV-5575,Other / General Municipal Operations report in Chennai South,"Noise pollution from unauthorized heavy loudspeaker usage late night in T. Nagar. (Ref Ward-186, Chennai South)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai South,Tamil Nadu,IN_PROGRESS,36
IND-GRV-5576,Other / General Municipal Operations report in Tiruvallur,"Stray dog pack menace near residential layout in Velachery creating panic among children. (Ref Ward-8, Tiruvallur)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tiruvallur,Tamil Nadu,IN_PROGRESS,22
IND-GRV-5577,Other / General Municipal Operations report in Chennai South,"Noise pollution from unauthorized heavy loudspeaker usage late night in T. Nagar. (Ref Ward-200, Chennai South)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai South,Tamil Nadu,RESOLVED,13
IND-GRV-5578,Other / General Municipal Operations report in Chennai North,"Stray cattle wandering on main road causing traffic disruption in Triplicane. (Ref Ward-101, Chennai North)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai North,Tamil Nadu,CLOSED,33
IND-GRV-5579,Other / General Municipal Operations report in Chennai South,"Mosquito fogging request for ward 125 following dengue cases in Mylapore. (Ref Ward-85, Chennai South)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai South,Tamil Nadu,CLOSED,40
IND-GRV-5580,Other / General Municipal Operations report in Chennai Central,"Stray cattle wandering on main road causing traffic disruption in Triplicane. (Ref Ward-143, Chennai Central)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai Central,Tamil Nadu,SUBMITTED,5
IND-GRV-5581,Other / General Municipal Operations report in Chennai Central,"Unclaimed abandoned vehicle left rusting on public street in Chetpet for 6 months. (Ref Ward-67, Chennai Central)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai Central,Tamil Nadu,CLOSED,35
IND-GRV-5582,Other / General Municipal Operations report in Chennai South,"Unauthorized tree branch cutting obstructing overhead telecom cables in Mandaveli. (Ref Ward-67, Chennai South)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai South,Tamil Nadu,CLOSED,25
IND-GRV-5583,Other / General Municipal Operations report in Chennai South,"Mosquito fogging request for ward 125 following dengue cases in Mylapore. (Ref Ward-22, Chennai South)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai South,Tamil Nadu,RESOLVED,14
IND-GRV-5584,Other / General Municipal Operations report in Chennai Central,"Overgrown wild vegetation obstructing traffic sight line at Medavakkam junction. (Ref Ward-53, Chennai Central)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai Central,Tamil Nadu,CLOSED,11
IND-GRV-5585,Other / General Municipal Operations report in Tiruvallur,"Unclaimed abandoned vehicle left rusting on public street in Chetpet for 6 months. (Ref Ward-105, Tiruvallur)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tiruvallur,Tamil Nadu,IN_PROGRESS,42
IND-GRV-5586,Other / General Municipal Operations report in Chennai Central,"Illegal street hawker encroaching complete sidewalk near Egmore railway station entrance. (Ref Ward-64, Chennai Central)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai Central,Tamil Nadu,IN_PROGRESS,19
IND-GRV-5587,Other / General Municipal Operations report in Chennai North,"Stray cattle wandering on main road causing traffic disruption in Triplicane. (Ref Ward-47, Chennai North)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai North,Tamil Nadu,CLOSED,26
IND-GRV-5588,Other / General Municipal Operations report in Kanchipuram,"Unclaimed abandoned vehicle left rusting on public street in Chetpet for 6 months. (Ref Ward-28, Kanchipuram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Kanchipuram,Tamil Nadu,RESOLVED,19
IND-GRV-5589,Other / General Municipal Operations report in Kanchipuram,"Unclaimed abandoned vehicle left rusting on public street in Chetpet for 6 months. (Ref Ward-116, Kanchipuram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Kanchipuram,Tamil Nadu,SUBMITTED,32
IND-GRV-5590,Other / General Municipal Operations report in Tiruvallur,"Mosquito fogging request for ward 125 following dengue cases in Mylapore. (Ref Ward-139, Tiruvallur)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tiruvallur,Tamil Nadu,RESOLVED,2
IND-GRV-5591,Other / General Municipal Operations report in Kanchipuram,"Overgrown wild vegetation obstructing traffic sight line at Medavakkam junction. (Ref Ward-182, Kanchipuram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Kanchipuram,Tamil Nadu,IN_PROGRESS,36
IND-GRV-5592,Other / General Municipal Operations report in Tambaram,"Unauthorized tree branch cutting obstructing overhead telecom cables in Mandaveli. (Ref Ward-193, Tambaram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tambaram,Tamil Nadu,RESOLVED,9
IND-GRV-5593,Other / General Municipal Operations report in Kanchipuram,"Noise pollution from unauthorized heavy loudspeaker usage late night in T. Nagar. (Ref Ward-170, Kanchipuram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Kanchipuram,Tamil Nadu,SUBMITTED,28
IND-GRV-5594,Other / General Municipal Operations report in Chennai Central,"Unauthorized tree branch cutting obstructing overhead telecom cables in Mandaveli. (Ref Ward-120, Chennai Central)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai Central,Tamil Nadu,CLOSED,12
IND-GRV-5595,Other / General Municipal Operations report in Chennai North,"Stray dog pack menace near residential layout in Velachery creating panic among children. (Ref Ward-54, Chennai North)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai North,Tamil Nadu,CLOSED,3
IND-GRV-5596,Other / General Municipal Operations report in Chennai South,"Illegal street hawker encroaching complete sidewalk near Egmore railway station entrance. (Ref Ward-138, Chennai South)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai South,Tamil Nadu,CLOSED,3
IND-GRV-5597,Other / General Municipal Operations report in Chennai South,"Illegal street hawker encroaching complete sidewalk near Egmore railway station entrance. (Ref Ward-144, Chennai South)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai South,Tamil Nadu,CLOSED,27
IND-GRV-5598,Other / General Municipal Operations report in Chennai North,"Mosquito fogging request for ward 125 following dengue cases in Mylapore. (Ref Ward-47, Chennai North)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai North,Tamil Nadu,SUBMITTED,21
IND-GRV-5599,Other / General Municipal Operations report in Chennai South,"Illegal street hawker encroaching complete sidewalk near Egmore railway station entrance. (Ref Ward-52, Chennai South)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai South,Tamil Nadu,IN_PROGRESS,33
IND-GRV-5600,Other / General Municipal Operations report in Avadi,"Illegal street hawker encroaching complete sidewalk near Egmore railway station entrance. (Ref Ward-60, Avadi)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Avadi,Tamil Nadu,RESOLVED,8
IND-GRV-5601,Other / General Municipal Operations report in Chennai South,"Stray dog pack menace near residential layout in Velachery creating panic among children. (Ref Ward-85, Chennai South)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai South,Tamil Nadu,SUBMITTED,36
IND-GRV-5602,Other / General Municipal Operations report in Chennai South,"Noise pollution from unauthorized heavy loudspeaker usage late night in T. Nagar. (Ref Ward-53, Chennai South)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai South,Tamil Nadu,RESOLVED,14
IND-GRV-5603,Other / General Municipal Operations report in Chennai South,"Stray dog pack menace near residential layout in Velachery creating panic among children. (Ref Ward-51, Chennai South)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai South,Tamil Nadu,CLOSED,26
IND-GRV-5604,Other / General Municipal Operations report in Tambaram,"Stray cattle wandering on main road causing traffic disruption in Triplicane. (Ref Ward-18, Tambaram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tambaram,Tamil Nadu,RESOLVED,42
IND-GRV-5605,Other / General Municipal Operations report in Tiruvallur,"Mosquito fogging request for ward 125 following dengue cases in Mylapore. (Ref Ward-117, Tiruvallur)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tiruvallur,Tamil Nadu,CLOSED,0
IND-GRV-5606,Other / General Municipal Operations report in Tiruvallur,"Stray cattle wandering on main road causing traffic disruption in Triplicane. (Ref Ward-110, Tiruvallur)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tiruvallur,Tamil Nadu,IN_PROGRESS,30
IND-GRV-5607,Other / General Municipal Operations report in Tiruvallur,"Overgrown wild vegetation obstructing traffic sight line at Medavakkam junction. (Ref Ward-81, Tiruvallur)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tiruvallur,Tamil Nadu,IN_PROGRESS,3
IND-GRV-5608,Other / General Municipal Operations report in Chennai North,"Illegal street hawker encroaching complete sidewalk near Egmore railway station entrance. (Ref Ward-165, Chennai North)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai North,Tamil Nadu,CLOSED,13
IND-GRV-5609,Other / General Municipal Operations report in Chennai Central,"Stray dog pack menace near residential layout in Velachery creating panic among children. (Ref Ward-45, Chennai Central)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai Central,Tamil Nadu,IN_PROGRESS,37
IND-GRV-5610,Other / General Municipal Operations report in Tiruvallur,"Unauthorized tree branch cutting obstructing overhead telecom cables in Mandaveli. (Ref Ward-125, Tiruvallur)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tiruvallur,Tamil Nadu,IN_PROGRESS,15
IND-GRV-5611,Other / General Municipal Operations report in Chennai South,"Stray dog pack menace near residential layout in Velachery creating panic among children. (Ref Ward-70, Chennai South)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai South,Tamil Nadu,IN_PROGRESS,2
IND-GRV-5612,Other / General Municipal Operations report in Avadi,"Illegal street hawker encroaching complete sidewalk near Egmore railway station entrance. (Ref Ward-76, Avadi)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Avadi,Tamil Nadu,SUBMITTED,4
IND-GRV-5613,Other / General Municipal Operations report in Chennai Central,"Stray dog pack menace near residential layout in Velachery creating panic among children. (Ref Ward-117, Chennai Central)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai Central,Tamil Nadu,IN_PROGRESS,10
IND-GRV-5614,Other / General Municipal Operations report in Chennai North,"Illegal street hawker encroaching complete sidewalk near Egmore railway station entrance. (Ref Ward-14, Chennai North)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai North,Tamil Nadu,CLOSED,3
IND-GRV-5615,Other / General Municipal Operations report in Tiruvallur,"Stray cattle wandering on main road causing traffic disruption in Triplicane. (Ref Ward-185, Tiruvallur)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tiruvallur,Tamil Nadu,SUBMITTED,16
IND-GRV-5616,Other / General Municipal Operations report in Kanchipuram,"Stray cattle wandering on main road causing traffic disruption in Triplicane. (Ref Ward-199, Kanchipuram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Kanchipuram,Tamil Nadu,RESOLVED,30
IND-GRV-5617,Other / General Municipal Operations report in Chennai North,"Stray cattle wandering on main road causing traffic disruption in Triplicane. (Ref Ward-67, Chennai North)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai North,Tamil Nadu,SUBMITTED,6
IND-GRV-5618,Other / General Municipal Operations report in Chennai North,"Illegal street hawker encroaching complete sidewalk near Egmore railway station entrance. (Ref Ward-13, Chennai North)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai North,Tamil Nadu,SUBMITTED,23
IND-GRV-5619,Other / General Municipal Operations report in Avadi,"Unclaimed abandoned vehicle left rusting on public street in Chetpet for 6 months. (Ref Ward-113, Avadi)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Avadi,Tamil Nadu,IN_PROGRESS,43
IND-GRV-5620,Other / General Municipal Operations report in Kanchipuram,"Stray cattle wandering on main road causing traffic disruption in Triplicane. (Ref Ward-38, Kanchipuram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Kanchipuram,Tamil Nadu,CLOSED,32
IND-GRV-5621,Other / General Municipal Operations report in Chennai South,"Noise pollution from unauthorized heavy loudspeaker usage late night in T. Nagar. (Ref Ward-40, Chennai South)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai South,Tamil Nadu,CLOSED,38
IND-GRV-5622,Other / General Municipal Operations report in Tiruvallur,"Stray dog pack menace near residential layout in Velachery creating panic among children. (Ref Ward-150, Tiruvallur)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tiruvallur,Tamil Nadu,CLOSED,24
IND-GRV-5623,Other / General Municipal Operations report in Tiruvallur,"Mosquito fogging request for ward 125 following dengue cases in Mylapore. (Ref Ward-137, Tiruvallur)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tiruvallur,Tamil Nadu,CLOSED,45
IND-GRV-5624,Other / General Municipal Operations report in Avadi,"Unauthorized tree branch cutting obstructing overhead telecom cables in Mandaveli. (Ref Ward-186, Avadi)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Avadi,Tamil Nadu,IN_PROGRESS,15
IND-GRV-5625,Other / General Municipal Operations report in Chennai South,"Stray cattle wandering on main road causing traffic disruption in Triplicane. (Ref Ward-161, Chennai South)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai South,Tamil Nadu,IN_PROGRESS,28
IND-GRV-5626,Other / General Municipal Operations report in Tiruvallur,"Noise pollution from unauthorized heavy loudspeaker usage late night in T. Nagar. (Ref Ward-48, Tiruvallur)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tiruvallur,Tamil Nadu,RESOLVED,8
IND-GRV-5627,Other / General Municipal Operations report in Chennai Central,"Noise pollution from unauthorized heavy loudspeaker usage late night in T. Nagar. (Ref Ward-13, Chennai Central)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai Central,Tamil Nadu,RESOLVED,33
IND-GRV-5628,Other / General Municipal Operations report in Avadi,"Stray cattle wandering on main road causing traffic disruption in Triplicane. (Ref Ward-11, Avadi)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Avadi,Tamil Nadu,IN_PROGRESS,44
IND-GRV-5629,Other / General Municipal Operations report in Kanchipuram,"Overgrown wild vegetation obstructing traffic sight line at Medavakkam junction. (Ref Ward-142, Kanchipuram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Kanchipuram,Tamil Nadu,SUBMITTED,39
IND-GRV-5630,Other / General Municipal Operations report in Kanchipuram,"Stray dog pack menace near residential layout in Velachery creating panic among children. (Ref Ward-19, Kanchipuram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Kanchipuram,Tamil Nadu,SUBMITTED,3
IND-GRV-5631,Other / General Municipal Operations report in Chennai North,"Stray cattle wandering on main road causing traffic disruption in Triplicane. (Ref Ward-178, Chennai North)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai North,Tamil Nadu,RESOLVED,40
IND-GRV-5632,Other / General Municipal Operations report in Avadi,"Unclaimed abandoned vehicle left rusting on public street in Chetpet for 6 months. (Ref Ward-39, Avadi)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Avadi,Tamil Nadu,CLOSED,6
IND-GRV-5633,Other / General Municipal Operations report in Kanchipuram,"Unauthorized tree branch cutting obstructing overhead telecom cables in Mandaveli. (Ref Ward-91, Kanchipuram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Kanchipuram,Tamil Nadu,IN_PROGRESS,38
IND-GRV-5634,Other / General Municipal Operations report in Kanchipuram,"Overgrown wild vegetation obstructing traffic sight line at Medavakkam junction. (Ref Ward-196, Kanchipuram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Kanchipuram,Tamil Nadu,RESOLVED,31
IND-GRV-5635,Other / General Municipal Operations report in Chennai South,"Noise pollution from unauthorized heavy loudspeaker usage late night in T. Nagar. (Ref Ward-45, Chennai South)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai South,Tamil Nadu,IN_PROGRESS,31
