grievance_id,title,description,category_name,category_id,department_code,urgency_level,district,state,status,support_count
IND-GRV-5116,Public Infrastructure Damage report in Tiruvallur,"Broken concrete railing on public pedestrian bridge over Cooum river near Chintadripet. (Ref Ward-47, Tiruvallur)",Public Infrastructure Damage,infrastructure,DEPT_WORKS,MEDIUM,Tiruvallur,Tamil Nadu,IN_PROGRESS,24
IND-GRV-1033,Road Damage & Potholes report in Avadi,"Dangerous deep pothole on Anna Salai near Thousand Lights metro station causing traffic blockage and accidents. (Ref Ward-83, Avadi)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Avadi,Tamil Nadu,SUBMITTED,1
IND-GRV-5031,Public Infrastructure Damage report in Chennai Central,"Cracked wall on municipal park boundary in Kilpauk threatening to collapse. (Ref Ward-31, Chennai Central)",Public Infrastructure Damage,infrastructure,DEPT_WORKS,MEDIUM,Chennai Central,Tamil Nadu,RESOLVED,28
IND-GRV-5107,Public Infrastructure Damage report in Chennai Central,"Damaged traffic barrier and sign board lying on road near Broadway bus stand. (Ref Ward-140, Chennai Central)",Public Infrastructure Damage,infrastructure,DEPT_WORKS,MEDIUM,Chennai Central,Tamil Nadu,RESOLVED,15
IND-GRV-1572,Road Damage & Potholes report in Chennai Central,"Tar layer washed away creating huge crater in T. Nagar Usman road junction. (Ref Ward-48, Chennai Central)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai Central,Tamil Nadu,SUBMITTED,28
IND-GRV-4740,Streetlights & Electrical Hazards report in Chennai Central,"Exposed electrical junction box at pedestrian level near T. Nagar bus terminal. (Ref Ward-162, Chennai Central)",Streetlights & Electrical Hazards,streetlights,DEPT_ELECTRICITY,HIGH,Chennai Central,Tamil Nadu,RESOLVED,9
IND-GRV-5874,Other / General Municipal Operations report in Kanchipuram,"Unclaimed abandoned vehicle left rusting on public street in Chetpet for 6 months. (Ref Ward-60, Kanchipuram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Kanchipuram,Tamil Nadu,IN_PROGRESS,25
IND-GRV-1259,Road Damage & Potholes report in Avadi,"Bitumen surface damaged with multiple deep ruts near Tambaram railway station flyover. (Ref Ward-166, Avadi)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Avadi,Tamil Nadu,CLOSED,3
IND-GRV-3918,Water Supply Contamination / Burst report in Chennai North,"Contaminated tap water with foul smell and brownish color reported in Besant Nagar homes. (Ref Ward-130, Chennai North)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Chennai North,Tamil Nadu,RESOLVED,17
IND-GRV-3053,Garbage & Waste Disposal report in Tambaram,"Plastic and organic waste pile burning in open air in Madipakkam releasing toxic smoke. (Ref Ward-122, Tambaram)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tambaram,Tamil Nadu,CLOSED,38
IND-GRV-1066,Road Damage & Potholes report in Tiruvallur,"Bitumen surface damaged with multiple deep ruts near Tambaram railway station flyover. (Ref Ward-19, Tiruvallur)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tiruvallur,Tamil Nadu,RESOLVED,29
IND-GRV-5099,Public Infrastructure Damage report in Tambaram,"Vandalized public bench and playground equipment in Nageswara Rao park Mylapore. (Ref Ward-147, Tambaram)",Public Infrastructure Damage,infrastructure,DEPT_WORKS,MEDIUM,Tambaram,Tamil Nadu,CLOSED,15
IND-GRV-2672,Garbage & Waste Disposal report in Avadi,"Plastic and organic waste pile burning in open air in Madipakkam releasing toxic smoke. (Ref Ward-159, Avadi)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Avadi,Tamil Nadu,SUBMITTED,19
IND-GRV-2857,Garbage & Waste Disposal report in Kanchipuram,"Illegal dumping of construction debris along ECR road near Thiruvanmiyur beach. (Ref Ward-17, Kanchipuram)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Kanchipuram,Tamil Nadu,IN_PROGRESS,16
IND-GRV-5801,Other / General Municipal Operations report in Tiruvallur,"Unclaimed abandoned vehicle left rusting on public street in Chetpet for 6 months. (Ref Ward-102, Tiruvallur)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tiruvallur,Tamil Nadu,IN_PROGRESS,37
IND-GRV-1695,Road Damage & Potholes report in Chennai North,"Tar layer washed away creating huge crater in T. Nagar Usman road junction. (Ref Ward-198, Chennai North)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai North,Tamil Nadu,RESOLVED,36
IND-GRV-4451,Streetlights & Electrical Hazards report in Avadi,"Dark alley due to fused bulb on 5th main road Korattur encouraging antisocial activities. (Ref Ward-109, Avadi)",Streetlights & Electrical Hazards,streetlights,DEPT_ELECTRICITY,HIGH,Avadi,Tamil Nadu,IN_PROGRESS,39
IND-GRV-2229,Drainage & Sewage Overflow report in Tiruvallur,"Stormwater drain choked near Central station causing knee-deep water accumulation. (Ref Ward-38, Tiruvallur)",Drainage & Sewage Overflow,drainage,DEPT_DRAINAGE,CRITICAL,Tiruvallur,Tamil Nadu,RESOLVED,20
IND-GRV-3760,Water Supply Contamination / Burst report in Kanchipuram,"Zero water supply in public street tap for 48 hours in Triplicane street. (Ref Ward-189, Kanchipuram)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Kanchipuram,Tamil Nadu,IN_PROGRESS,8
IND-GRV-3994,Water Supply Contamination / Burst report in Avadi,"Zero water supply in public street tap for 48 hours in Triplicane street. (Ref Ward-149, Avadi)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Avadi,Tamil Nadu,RESOLVED,10
IND-GRV-3023,Garbage & Waste Disposal report in Chennai South,"Illegal dumping of construction debris along ECR road near Thiruvanmiyur beach. (Ref Ward-2, Chennai South)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai South,Tamil Nadu,RESOLVED,32
IND-GRV-2607,Garbage & Waste Disposal report in Chennai North,"Garbage collection vehicle skipping door-to-door service in Porur for 5 consecutive days. (Ref Ward-18, Chennai North)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai North,Tamil Nadu,SUBMITTED,27
IND-GRV-3603,Water Supply Contamination / Burst report in Chennai North,"Main drinking water line leaking near Mount Road flyover pillar. (Ref Ward-127, Chennai North)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Chennai North,Tamil Nadu,IN_PROGRESS,14
IND-GRV-1548,Road Damage & Potholes report in Avadi,"Unpaved road construction left incomplete for 3 months causing severe dust pollution in Perungudi. (Ref Ward-135, Avadi)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Avadi,Tamil Nadu,CLOSED,22
IND-GRV-5111,Public Infrastructure Damage report in Chennai North,"Broken foot overbridge steps near Guindy railway station causing risk to commuters. (Ref Ward-78, Chennai North)",Public Infrastructure Damage,infrastructure,DEPT_WORKS,MEDIUM,Chennai North,Tamil Nadu,IN_PROGRESS,10
IND-GRV-1460,Road Damage & Potholes report in Tiruvallur,"Bitumen surface damaged with multiple deep ruts near Tambaram railway station flyover. (Ref Ward-38, Tiruvallur)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tiruvallur,Tamil Nadu,CLOSED,2
IND-GRV-3852,Water Supply Contamination / Burst report in Chennai Central,"Sewage water mixing into drinking water supply pipeline in Choolaimedu. (Ref Ward-57, Chennai Central)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Chennai Central,Tamil Nadu,IN_PROGRESS,1
IND-GRV-1942,Drainage & Sewage Overflow report in Chennai South,"Drainage chamber clogged with plastic waste causing backup into ground floor houses in Mylapore. (Ref Ward-134, Chennai South)",Drainage & Sewage Overflow,drainage,DEPT_DRAINAGE,CRITICAL,Chennai South,Tamil Nadu,RESOLVED,32
IND-GRV-3773,Water Supply Contamination / Burst report in Chennai South,"Drinking water pipeline burst near Anna Nagar 2nd Avenue leading to severe water wastage and flooding. (Ref Ward-164, Chennai South)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Chennai South,Tamil Nadu,CLOSED,29
IND-GRV-2971,Garbage & Waste Disposal report in Chennai Central,"Stinking fish market waste left uncollected near Kasimedu harbor road. (Ref Ward-3, Chennai Central)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai Central,Tamil Nadu,CLOSED,7
IND-GRV-3923,Water Supply Contamination / Burst report in Kanchipuram,"Low water pressure in municipal supply line affecting upper floor flats in KK Nagar. (Ref Ward-17, Kanchipuram)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Kanchipuram,Tamil Nadu,IN_PROGRESS,33
IND-GRV-3874,Water Supply Contamination / Burst report in Kanchipuram,"Zero water supply in public street tap for 48 hours in Triplicane street. (Ref Ward-26, Kanchipuram)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Kanchipuram,Tamil Nadu,SUBMITTED,37
IND-GRV-5348,Public Infrastructure Damage report in Chennai South,"Dilapidated municipal community hall ceiling plaster peeling off in Ambattur. (Ref Ward-12, Chennai South)",Public Infrastructure Damage,infrastructure,DEPT_WORKS,MEDIUM,Chennai South,Tamil Nadu,CLOSED,24
IND-GRV-2860,Garbage & Waste Disposal report in Chennai Central,"Trash overflowing from public dustbins onto pedestrian walkway near Egmore station. (Ref Ward-110, Chennai Central)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai Central,Tamil Nadu,RESOLVED,20
IND-GRV-3138,Garbage & Waste Disposal report in Chennai South,"Overflowing trash bins on Koyambedu market road causing health risk and stray cattle hazard. (Ref Ward-135, Chennai South)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai South,Tamil Nadu,CLOSED,37
IND-GRV-2412,Drainage & Sewage Overflow report in Tambaram,"Underground sewer pipe leakage polluting local groundwater in Vadapalani. (Ref Ward-137, Tambaram)",Drainage & Sewage Overflow,drainage,DEPT_DRAINAGE,CRITICAL,Tambaram,Tamil Nadu,SUBMITTED,1
IND-GRV-2993,Garbage & Waste Disposal report in Chennai South,"Overflowing trash bins on Koyambedu market road causing health risk and stray cattle hazard. (Ref Ward-106, Chennai South)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai South,Tamil Nadu,CLOSED,38
IND-GRV-1727,Road Damage & Potholes report in Tiruvallur,"Dangerous deep pothole on Anna Salai near Thousand Lights metro station causing traffic blockage and accidents. (Ref Ward-200, Tiruvallur)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tiruvallur,Tamil Nadu,IN_PROGRESS,8
IND-GRV-2839,Garbage & Waste Disposal report in Tambaram,"Plastic and organic waste pile burning in open air in Madipakkam releasing toxic smoke. (Ref Ward-54, Tambaram)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tambaram,Tamil Nadu,CLOSED,43
IND-GRV-3453,Water Supply Contamination / Burst report in Tambaram,"Public water tanker supply delayed by 3 days in Sholinganallur area. (Ref Ward-101, Tambaram)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Tambaram,Tamil Nadu,RESOLVED,14
IND-GRV-4616,Streetlights & Electrical Hazards report in Chennai Central,"Streetlight pole rusted at base and tilting precariously near Mylapore tank road. (Ref Ward-200, Chennai Central)",Streetlights & Electrical Hazards,streetlights,DEPT_ELECTRICITY,HIGH,Chennai Central,Tamil Nadu,CLOSED,11
IND-GRV-2822,Garbage & Waste Disposal report in Chennai North,"Overflowing trash bins on Koyambedu market road causing health risk and stray cattle hazard. (Ref Ward-37, Chennai North)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai North,Tamil Nadu,SUBMITTED,20
IND-GRV-4299,Streetlights & Electrical Hazards report in Tambaram,"Flickering high-mast lamp near Central station pedestrian crossing. (Ref Ward-200, Tambaram)",Streetlights & Electrical Hazards,streetlights,DEPT_ELECTRICITY,HIGH,Tambaram,Tamil Nadu,IN_PROGRESS,17
IND-GRV-2559,Garbage & Waste Disposal report in Chennai South,"Overflowing trash bins on Koyambedu market road causing health risk and stray cattle hazard. (Ref Ward-91, Chennai South)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai South,Tamil Nadu,SUBMITTED,27
IND-GRV-6081,Other / General Municipal Operations report in Chennai North,"Illegal street hawker encroaching complete sidewalk near Egmore railway station entrance. (Ref Ward-75, Chennai North)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai North,Tamil Nadu,SUBMITTED,23
IND-GRV-1812,Drainage & Sewage Overflow report in Chennai South,"Overflowing sewage line near Kodambakkam street causing unbearable stench and health hazard to residents. (Ref Ward-50, Chennai South)",Drainage & Sewage Overflow,drainage,DEPT_DRAINAGE,CRITICAL,Chennai South,Tamil Nadu,IN_PROGRESS,3
IND-GRV-4135,Streetlights & Electrical Hazards report in Avadi,"Multiple streetlights non-functional on GST road near airport creating dark zone and safety hazard. (Ref Ward-31, Avadi)",Streetlights & Electrical Hazards,streetlights,DEPT_ELECTRICITY,HIGH,Avadi,Tamil Nadu,CLOSED,18
IND-GRV-5607,Other / General Municipal Operations report in Tiruvallur,"Overgrown wild vegetation obstructing traffic sight line at Medavakkam junction. (Ref Ward-81, Tiruvallur)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tiruvallur,Tamil Nadu,IN_PROGRESS,3
IND-GRV-2393,Drainage & Sewage Overflow report in Tambaram,"Overflowing sewage line near Kodambakkam street causing unbearable stench and health hazard to residents. (Ref Ward-100, Tambaram)",Drainage & Sewage Overflow,drainage,DEPT_DRAINAGE,CRITICAL,Tambaram,Tamil Nadu,CLOSED,3
IND-GRV-5300,Public Infrastructure Damage report in Kanchipuram,"Damaged traffic barrier and sign board lying on road near Broadway bus stand. (Ref Ward-168, Kanchipuram)",Public Infrastructure Damage,infrastructure,DEPT_WORKS,MEDIUM,Kanchipuram,Tamil Nadu,RESOLVED,32
IND-GRV-3013,Garbage & Waste Disposal report in Kanchipuram,"Illegal dumping of construction debris along ECR road near Thiruvanmiyur beach. (Ref Ward-51, Kanchipuram)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Kanchipuram,Tamil Nadu,IN_PROGRESS,27
IND-GRV-2710,Garbage & Waste Disposal report in Tiruvallur,"Plastic and organic waste pile burning in open air in Madipakkam releasing toxic smoke. (Ref Ward-64, Tiruvallur)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tiruvallur,Tamil Nadu,SUBMITTED,18
IND-GRV-1827,Drainage & Sewage Overflow report in Chennai Central,"Blocked storm water drain causing massive waterlogging in Ashok Nagar 4th Avenue. (Ref Ward-131, Chennai Central)",Drainage & Sewage Overflow,drainage,DEPT_DRAINAGE,CRITICAL,Chennai Central,Tamil Nadu,CLOSED,35
IND-GRV-4478,Streetlights & Electrical Hazards report in Tambaram,"Dark alley due to fused bulb on 5th main road Korattur encouraging antisocial activities. (Ref Ward-149, Tambaram)",Streetlights & Electrical Hazards,streetlights,DEPT_ELECTRICITY,HIGH,Tambaram,Tamil Nadu,SUBMITTED,28
IND-GRV-3468,Water Supply Contamination / Burst report in Chennai Central,"Water distribution pipe valve broken causing continuous gushing near Park Town. (Ref Ward-70, Chennai Central)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Chennai Central,Tamil Nadu,RESOLVED,9
IND-GRV-6141,Other / General Municipal Operations report in Tiruvallur,"Illegal street hawker encroaching complete sidewalk near Egmore railway station entrance. (Ref Ward-111, Tiruvallur)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tiruvallur,Tamil Nadu,SUBMITTED,28
IND-GRV-3180,Garbage & Waste Disposal report in Chennai South,"Stinking fish market waste left uncollected near Kasimedu harbor road. (Ref Ward-29, Chennai South)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai South,Tamil Nadu,RESOLVED,1
IND-GRV-4602,Streetlights & Electrical Hazards report in Tiruvallur,"Multiple streetlights non-functional on GST road near airport creating dark zone and safety hazard. (Ref Ward-59, Tiruvallur)",Streetlights & Electrical Hazards,streetlights,DEPT_ELECTRICITY,HIGH,Tiruvallur,Tamil Nadu,CLOSED,25
IND-GRV-5133,Public Infrastructure Damage report in Chennai Central,"Dilapidated municipal community hall ceiling plaster peeling off in Ambattur. (Ref Ward-99, Chennai Central)",Public Infrastructure Damage,infrastructure,DEPT_WORKS,MEDIUM,Chennai Central,Tamil Nadu,IN_PROGRESS,10
IND-GRV-5541,Other / General Municipal Operations report in Tambaram,"Illegal street hawker encroaching complete sidewalk near Egmore railway station entrance. (Ref Ward-144, Tambaram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tambaram,Tamil Nadu,SUBMITTED,25
IND-GRV-1434,Road Damage & Potholes report in Tambaram,"Dangerous deep pothole on Anna Salai near Thousand Lights metro station causing traffic blockage and accidents. (Ref Ward-14, Tambaram)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tambaram,Tamil Nadu,IN_PROGRESS,23
IND-GRV-3936,Water Supply Contamination / Burst report in Chennai North,"Drinking water pipeline burst near Anna Nagar 2nd Avenue leading to severe water wastage and flooding. (Ref Ward-131, Chennai North)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Chennai North,Tamil Nadu,SUBMITTED,31
IND-GRV-6048,Other / General Municipal Operations report in Tiruvallur,"Overgrown wild vegetation obstructing traffic sight line at Medavakkam junction. (Ref Ward-91, Tiruvallur)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tiruvallur,Tamil Nadu,SUBMITTED,32
IND-GRV-2419,Drainage & Sewage Overflow report in Tambaram,"Blocked storm water drain causing massive waterlogging in Ashok Nagar 4th Avenue. (Ref Ward-157, Tambaram)",Drainage & Sewage Overflow,drainage,DEPT_DRAINAGE,CRITICAL,Tambaram,Tamil Nadu,IN_PROGRESS,37
IND-GRV-1273,Road Damage & Potholes report in Tambaram,"Road completely broken and uneven after recent heavy rains in Velachery main road, severe danger for two-wheelers. (Ref Ward-183, Tambaram)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tambaram,Tamil Nadu,SUBMITTED,4
IND-GRV-3465,Water Supply Contamination / Burst report in Kanchipuram,"Water distribution pipe valve broken causing continuous gushing near Park Town. (Ref Ward-90, Kanchipuram)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Kanchipuram,Tamil Nadu,CLOSED,42
IND-GRV-5268,Public Infrastructure Damage report in Tambaram,"Dilapidated municipal community hall ceiling plaster peeling off in Ambattur. (Ref Ward-162, Tambaram)",Public Infrastructure Damage,infrastructure,DEPT_WORKS,MEDIUM,Tambaram,Tamil Nadu,IN_PROGRESS,24
IND-GRV-1331,Road Damage & Potholes report in Chennai North,"Caved-in road surface near Adyar signal blocking bus lane during peak hours. (Ref Ward-65, Chennai North)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai North,Tamil Nadu,IN_PROGRESS,21
IND-GRV-1745,Road Damage & Potholes report in Tiruvallur,"Dangerous deep pothole on Anna Salai near Thousand Lights metro station causing traffic blockage and accidents. (Ref Ward-57, Tiruvallur)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tiruvallur,Tamil Nadu,SUBMITTED,22
IND-GRV-5222,Public Infrastructure Damage report in Tambaram,"Broken concrete railing on public pedestrian bridge over Cooum river near Chintadripet. (Ref Ward-155, Tambaram)",Public Infrastructure Damage,infrastructure,DEPT_WORKS,MEDIUM,Tambaram,Tamil Nadu,IN_PROGRESS,28
IND-GRV-4333,Streetlights & Electrical Hazards report in Avadi,"Streetlight pole rusted at base and tilting precariously near Mylapore tank road. (Ref Ward-126, Avadi)",Streetlights & Electrical Hazards,streetlights,DEPT_ELECTRICITY,HIGH,Avadi,Tamil Nadu,RESOLVED,22
IND-GRV-2806,Garbage & Waste Disposal report in Chennai South,"Trash overflowing from public dustbins onto pedestrian walkway near Egmore station. (Ref Ward-187, Chennai South)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai South,Tamil Nadu,CLOSED,5
IND-GRV-1041,Road Damage & Potholes report in Chennai Central,"Bitumen surface damaged with multiple deep ruts near Tambaram railway station flyover. (Ref Ward-151, Chennai Central)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai Central,Tamil Nadu,IN_PROGRESS,37
IND-GRV-4384,Streetlights & Electrical Hazards report in Kanchipuram,"Exposed electrical junction box at pedestrian level near T. Nagar bus terminal. (Ref Ward-105, Kanchipuram)",Streetlights & Electrical Hazards,streetlights,DEPT_ELECTRICITY,HIGH,Kanchipuram,Tamil Nadu,RESOLVED,14
IND-GRV-4007,Streetlights & Electrical Hazards report in Tiruvallur,"Streetlight timing misconfigured, remaining off during night and on during daytime in Saidapet. (Ref Ward-41, Tiruvallur)",Streetlights & Electrical Hazards,streetlights,DEPT_ELECTRICITY,HIGH,Tiruvallur,Tamil Nadu,SUBMITTED,11
IND-GRV-5537,Other / General Municipal Operations report in Chennai South,"Stray dog pack menace near residential layout in Velachery creating panic among children. (Ref Ward-31, Chennai South)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai South,Tamil Nadu,RESOLVED,22
IND-GRV-3311,Water Supply Contamination / Burst report in Chennai North,"Sewage water mixing into drinking water supply pipeline in Choolaimedu. (Ref Ward-23, Chennai North)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Chennai North,Tamil Nadu,RESOLVED,11
IND-GRV-1018,Road Damage & Potholes report in Tiruvallur,"Bitumen surface damaged with multiple deep ruts near Tambaram railway station flyover. (Ref Ward-197, Tiruvallur)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tiruvallur,Tamil Nadu,RESOLVED,14
IND-GRV-4493,Streetlights & Electrical Hazards report in Chennai South,"Transformer sparking and emitting loud noise near residential apartments in Alwarpet. (Ref Ward-57, Chennai South)",Streetlights & Electrical Hazards,streetlights,DEPT_ELECTRICITY,HIGH,Chennai South,Tamil Nadu,IN_PROGRESS,2
IND-GRV-5253,Public Infrastructure Damage report in Chennai Central,"Damaged traffic barrier and sign board lying on road near Broadway bus stand. (Ref Ward-19, Chennai Central)",Public Infrastructure Damage,infrastructure,DEPT_WORKS,MEDIUM,Chennai Central,Tamil Nadu,RESOLVED,41
IND-GRV-3795,Water Supply Contamination / Burst report in Tambaram,"Sewage water mixing into drinking water supply pipeline in Choolaimedu. (Ref Ward-174, Tambaram)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Tambaram,Tamil Nadu,SUBMITTED,19
IND-GRV-1929,Drainage & Sewage Overflow report in Kanchipuram,"Drainage chamber clogged with plastic waste causing backup into ground floor houses in Mylapore. (Ref Ward-166, Kanchipuram)",Drainage & Sewage Overflow,drainage,DEPT_DRAINAGE,CRITICAL,Kanchipuram,Tamil Nadu,SUBMITTED,15
IND-GRV-5861,Other / General Municipal Operations report in Tambaram,"Unauthorized tree branch cutting obstructing overhead telecom cables in Mandaveli. (Ref Ward-30, Tambaram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tambaram,Tamil Nadu,IN_PROGRESS,37
IND-GRV-1999,Drainage & Sewage Overflow report in Tiruvallur,"Underground sewer pipe leakage polluting local groundwater in Vadapalani. (Ref Ward-190, Tiruvallur)",Drainage & Sewage Overflow,drainage,DEPT_DRAINAGE,CRITICAL,Tiruvallur,Tamil Nadu,CLOSED,37
IND-GRV-5636,Other / General Municipal Operations report in Kanchipuram,"Mosquito fogging request for ward 125 following dengue cases in Mylapore. (Ref Ward-66, Kanchipuram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Kanchipuram,Tamil Nadu,IN_PROGRESS,14
IND-GRV-3619,Water Supply Contamination / Burst report in Tambaram,"Zero water supply in public street tap for 48 hours in Triplicane street. (Ref Ward-196, Tambaram)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Tambaram,Tamil Nadu,RESOLVED,4
IND-GRV-4702,Streetlights & Electrical Hazards report in Chennai Central,"Hanging live electrical wire from utility pole near primary school in OMR Perungudi. (Ref Ward-65, Chennai Central)",Streetlights & Electrical Hazards,streetlights,DEPT_ELECTRICITY,HIGH,Chennai Central,Tamil Nadu,IN_PROGRESS,2
IND-GRV-3949,Water Supply Contamination / Burst report in Tiruvallur,"Drinking water pipeline burst near Anna Nagar 2nd Avenue leading to severe water wastage and flooding. (Ref Ward-104, Tiruvallur)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Tiruvallur,Tamil Nadu,RESOLVED,26
IND-GRV-1863,Drainage & Sewage Overflow report in Kanchipuram,"Overflowing sewage line near Kodambakkam street causing unbearable stench and health hazard to residents. (Ref Ward-28, Kanchipuram)",Drainage & Sewage Overflow,drainage,DEPT_DRAINAGE,CRITICAL,Kanchipuram,Tamil Nadu,RESOLVED,3
IND-GRV-5473,Public Infrastructure Damage report in Tiruvallur,"Dilapidated municipal community hall ceiling plaster peeling off in Ambattur. (Ref Ward-40, Tiruvallur)",Public Infrastructure Damage,infrastructure,DEPT_WORKS,MEDIUM,Tiruvallur,Tamil Nadu,SUBMITTED,34
IND-GRV-5838,Other / General Municipal Operations report in Chennai North,"Noise pollution from unauthorized heavy loudspeaker usage late night in T. Nagar. (Ref Ward-179, Chennai North)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai North,Tamil Nadu,SUBMITTED,13
IND-GRV-3847,Water Supply Contamination / Burst report in Chennai South,"Water distribution pipe valve broken causing continuous gushing near Park Town. (Ref Ward-195, Chennai South)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Chennai South,Tamil Nadu,SUBMITTED,17
IND-GRV-1453,Road Damage & Potholes report in Avadi,"Pothole filled with rainwater causing vehicle damage near Chromepet main road. (Ref Ward-97, Avadi)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Avadi,Tamil Nadu,CLOSED,11
IND-GRV-3137,Garbage & Waste Disposal report in Tambaram,"Overflowing trash bins on Koyambedu market road causing health risk and stray cattle hazard. (Ref Ward-57, Tambaram)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tambaram,Tamil Nadu,SUBMITTED,6
IND-GRV-3568,Water Supply Contamination / Burst report in Tambaram,"Sewage water mixing into drinking water supply pipeline in Choolaimedu. (Ref Ward-15, Tambaram)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Tambaram,Tamil Nadu,IN_PROGRESS,14
IND-GRV-2704,Garbage & Waste Disposal report in Avadi,"Plastic and organic waste pile burning in open air in Madipakkam releasing toxic smoke. (Ref Ward-154, Avadi)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Avadi,Tamil Nadu,SUBMITTED,5
IND-GRV-3666,Water Supply Contamination / Burst report in Kanchipuram,"Zero water supply in public street tap for 48 hours in Triplicane street. (Ref Ward-128, Kanchipuram)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Kanchipuram,Tamil Nadu,CLOSED,8
IND-GRV-5850,Other / General Municipal Operations report in Chennai South,"Stray cattle wandering on main road causing traffic disruption in Triplicane. (Ref Ward-117, Chennai South)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai South,Tamil Nadu,RESOLVED,10
IND-GRV-2116,Drainage & Sewage Overflow report in Kanchipuram,"Open sewage drain leaking onto public road in Royapettah, risk of cholera and mosquito breeding. (Ref Ward-189, Kanchipuram)",Drainage & Sewage Overflow,drainage,DEPT_DRAINAGE,CRITICAL,Kanchipuram,Tamil Nadu,SUBMITTED,24
IND-GRV-4679,Streetlights & Electrical Hazards report in Chennai North,"Streetlight timing misconfigured, remaining off during night and on during daytime in Saidapet. (Ref Ward-42, Chennai North)",Streetlights & Electrical Hazards,streetlights,DEPT_ELECTRICITY,HIGH,Chennai North,Tamil Nadu,SUBMITTED,14
